tiempo_s,valor_filt
6.014213562011719,-39.46868172286945
6.014213562011719,-83.22804971089467
6.014213562011719,-127.12978283347339
6.04545521736145,-170.91519542330795
6.076697587966919,-213.35558252751747
6.076697587966919,-252.1004848651277
6.076697587966919,-283.8423738182878
6.076697587966919,-304.78500127693803
6.092319965362549,-311.33139787787604
6.092319965362549,-300.8461420109062
6.123563289642334,-272.31234398245806
6.123563289642334,-226.71418983455249
6.123563289642334,-167.03734870141645
6.123563289642334,-97.87836406665873
6.123563289642334,-24.757809412166537
6.1704261302948,46.696386279046
6.1704261302948,111.51223088668188
6.1704261302948,165.9375030117444
6.1704261302948,207.72848990533186
6.1704261302948,236.16347625598848
6.201668739318848,251.8381386189926
6.232911109924316,256.32844473297087
6.232911109924316,251.8079790187464
6.232911109924316,240.68933920129172
6.232911109924316,225.33282414787197
6.232911109924316,207.8379466881996
6.279775381088257,189.91094600475017
6.279775381088257,172.79022579319405
6.279775381088257,157.21449518286641
6.279775381088257,143.43126906286622
6.279775381088257,131.25510441072151
6.311020135879517,120.18514808382525
6.34226131439209,109.57854834250925
6.34226131439209,98.85644626073491
6.357887029647827,87.70170219015452
6.357887029647827,76.2000742166791
6.357887029647827,64.88380207861427
6.389124155044556,54.65809120783863
6.389124155044556,46.62100979941509
6.420371770858765,41.81621618510886
6.420371770858765,40.976280381602436
6.420371770858765,44.31707798836151
6.451610803604126,51.4316833910252
6.451610803604126,61.310113848625406
6.451610803604126,72.4844162646363
6.46723222732544,83.27131825536144
6.46723222732544,92.06179805754587
6.46723222732544,97.594545884277
6.482854127883911,99.15347199824997
6.482854127883911,96.64871039875524
6.498474597930908,90.57050359426206
6.5297160148620605,81.83641146421331
6.5297160148620605,71.5754117880045
6.54533839225769,60.90251793538854
6.54533839225769,50.73341250417451
6.54533839225769,41.67257697052381
6.576580286026001,33.986157883396324
6.576580286026001,27.64944979171376
6.592202186584473,22.44376634864519
6.607829570770264,18.070988460991178
6.607829570770264,14.255974957165712
6.607829570770264,10.815068634314825
6.639065265655518,7.679996123106091
6.639065265655518,4.8778227787009065
6.670309782028198,2.4775334327448992
6.670309782028198,0.521049659980253
6.670309782028198,-1.0401618600074898
6.701552629470825,-2.3833300524955803
6.701552629470825,-3.814560427893169
6.701552629470825,-5.728330972987388
6.732794284820557,-8.534779550394976
6.732794284820557,-12.572143997024066
6.732794284820557,-18.026297716863848
6.7484166622161865,-24.878672550295367
6.7484166622161865,-32.897967063461614
6.7484166622161865,-41.6805313701749
6.779660940170288,-50.73067376886526
6.779660940170288,-59.559114021382335
6.779660940170288,-67.77139945260718
6.779660940170288,-75.12227505589914
6.779660940170288,-81.5249013149621
6.8265221118927,-87.01950685979239
6.8265221118927,-91.71877321249136
6.8265221118927,-95.75320231306588
6.8265221118927,-99.23721980999763
6.873387575149536,-102.26674444730631
6.873387575149536,-104.94522501089389
6.889007329940796,-107.42305816558645
6.889007329940796,-109.92953301832243
6.889007329940796,-112.77934676380269
6.889007329940796,-116.3461354663538
6.935872077941895,-121.00855086870952
6.935872077941895,-127.08443209097936
6.935872077941895,-134.77293522898023
6.935872077941895,-144.1240073225481
6.935872077941895,-155.05002037680535
6.951492071151733,-167.38407688168942
6.951492071151733,-180.97262532541075
7.013978481292725,-195.77089245847904
7.013978481292725,-211.8970268564624
7.013978481292725,-229.60259386322974
7.045220851898193,-249.13571609862473
7.045220851898193,-270.5053516395076
7.045220851898193,-293.1929815935184
7.06084132194519,-315.89062748308106
7.06084132194519,-336.3602561742765
7.06084132194519,-351.49989105221437
7.0920844078063965,-357.6625633516764
7.0920844078063965,-351.2110592485896
7.0920844078063965,-329.21892950711464
7.0920844078063965,-290.16765283131775
7.0920844078063965,-234.4641509890458
7.138951301574707,-164.62853364922665
7.138951301574707,-85.07835596456056
7.138951301574707,-1.5399963591553354
7.138951301574707,79.7864831155988
7.138951301574707,153.12766958381678
7.18581223487854,213.9203278207457
7.18581223487854,259.34176974643566
7.18581223487854,288.5207875969527
7.18581223487854,302.43320709470936
7.201434373855591,303.53950346167386
7.201434373855591,295.2519966352744
7.248297929763794,281.32922724354626
7.248297929763794,265.29261146291435
7.248297929763794,249.94970539383527
7.248297929763794,237.08879115293433
7.295161724090576,227.38020368917552
7.295161724090576,220.48385431167415
7.295161724090576,215.32617326353557
7.295161724090576,210.4805795453408
7.295161724090576,204.5698091807677
7.342025518417358,196.60938204105435
7.342025518417358,186.22861492258792
7.342025518417358,173.73447555406324
7.357653141021728,160.01775605880138
7.357653141021728,146.33401253819633
7.373269319534302,134.01719159702424
7.373269319534302,124.19593065553404
7.404510974884033,117.57752762767356
7.404510974884033,114.34335744567309
7.404510974884033,114.1678166400011
7.404510974884033,116.33997073184817
7.451374769210815,119.943180368543
7.451374769210815,124.04048264462396
7.451374769210815,127.82287554110519
7.451374769210815,130.69704606530289
7.451374769210815,132.30964703690705
7.498238801956177,132.52132545935774
7.498238801956177,131.35267564176533
7.498238801956177,128.9247737984885
7.498238801956177,125.41012007147984
7.5138609409332275,121.00011469166951
7.5138609409332275,115.88750322102455
7.560726165771484,110.25850062001352
7.560726165771484,104.28840362247311
7.560726165771484,98.1346956413475
7.560726165771484,91.92275179978411
7.560726165771484,85.72221767743481
7.591966867446899,79.51718467325121
7.591966867446899,73.17912981842576
7.591966867446899,66.45594782510824
7.623209714889526,58.99042754041327
7.623209714889526,50.3748936281856
7.63883113861084,40.23635221557198
7.670073747634888,28.333667978439625
7.670073747634888,14.641472094896233
7.701315879821777,-0.6024647597521172
7.701315879821777,-16.90041763034894
7.71694016456604,-33.55006904043459
7.71694016456604,-49.74212046616251
7.71694016456604,-64.68177600039863
7.748180150985718,-77.71061293485195
7.748180150985718,-88.40382349306121
7.748180150985718,-96.62161409497975
7.763802289962768,-102.50419695323956
7.779423236846924,-106.41527074137055
7.779423236846924,-108.85327382461051
7.779423236846924,-110.35712593692095
7.795044898986816,-111.4317145873611
7.795044898986816,-112.50998752947628
7.810669898986816,-113.95625616599389
7.826286554336548,-116.1018111351912
7.841907739639282,-119.29198108812574
7.857534408569336,-123.91693360926361
7.873152494430542,-130.40045047107466
7.873152494430542,-139.13356286798557
7.888773202896118,-150.36160047146376
7.888773202896118,-164.05715574609025
7.9200146198272705,-179.8276448501132
7.9200146198272705,-196.9060489994428
7.9200146198272705,-214.2540886378088
7.951258420944214,-230.77243987838338
7.951258420944214,-245.57325473823533
7.966880321502685,-258.2405937629617
7.966880321502685,-268.99609966174927
7.982501745223999,-278.70376428986333
8.013744115829468,-288.68422182463
8.013744115829468,-300.3562744115648
8.013744115829468,-314.7703463484334
8.013744115829468,-332.13470644730364
